reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
b2577ab2-84db-4f81-bc78-9abc11ad4011,Marius Schmidt,https://play-lh.googleusercontent.com/a-/ALV-UjUCZh0e04HEfC0YO-maJNtq28RzzbcAGz9aoPrKZEV_1bqY7oHFTg,"I don't know where to start. First the app is horribly build. It tends to lag and completely stop working after being in it for 10+ minutes, sometimes the search is buggy and doesn't show any results. Then once I had a problem with a shipment, as one item was missing and I raised a case, which was then closed by shopee and still I didn't get a refund from them. So they basically stole my money. I tried to contact them, but the only answer that I get is, that they send the concern to someone...",1,148,2.46.06,8/4/2020 8:48,,
2b060316-0f81-4cf5-90d4-1bc2db6a8f23,Lila Pangestu,https://play-lh.googleusercontent.com/a-/ALV-UjVUO7jIHmuRisu48k6Ix9bu-28pYTj9R2NlICJ-bq68m4d_meqb,"Udah ih. Login logout, install uninstall gatau deh berapa kali. Clear cache, restart hape juga udah",2,,3.24.14,4/27/2024 12:40,"Hi kak, maaf ya udah buat resah. Yuk Coba logout login akun kamu, clear cache aplikasi Shopee nya dan restart hp berkala. Pastiin juga internet kamu stabil dan aplikasi Shopee udah terupdate ke versi terbaru. Coba secara berkala ya. Kalo masih gk bisa yuk infoin lebih detail kendalanya ke DM @Shopeecare_id atau Live Chat shopee ya. Stay safe 🙏^BP",4/27/2024 10:42
e8e72026-3392-4a7f-8e91-4eb79a10c0d4,herizal rivai,https://play-lh.googleusercontent.com/a/ACg8ocIhp7HM-LMSvdrTbocvHbCzmjpJ1p4nUgSEOm-UdLclaiXxZg=mo,"I Often get free shipping cost/courier cost & sometimes I get cheap cost, so tht why I choose Shopee, coz other app put on higher cost",5,1,3.20.10,3/5/2024 16:15,,
611fe9fe-c02d-40f2-a3b1-a311b86c903c,Florencia Sutanto,https://play-lh.googleusercontent.com/a/ACg8ocKA2Vcf8L9ywoGM3rn_vRKGsdfglhUKoov37aVSIdXTKtMyGA=mo,I've already update it and now can't access. The app Always close. So many bug.,2,,3.22.50,4/9/2024 12:13,,
243aef2c-0ff3-4e72-a3d4-c1822b1cc150,Putri Alvina,https://play-lh.googleusercontent.com/a-/ALV-UjW71YHx5g5dVFq5XVjM9URHOlMut4VpBM7VMa23n42sZWE493og,"My identity has been used to create a shopeepaylater account even though I never registered my ID card. Then when I tried to ask Shopee's call center, I called them more than 3 times, the answer was checked, I kept checking until now there is no more information.",1,,3.19.12,2/24/2024 22:44,,
65147561-d199-4c0e-a56a-021de8f219a2,Fahmi Firdausi,https://play-lh.googleusercontent.com/a/ACg8ocLIXf3shPf-xYsyj_Ro43ysrBREH3pwYx3whzzzqnIBngcutw=mo,"It's annoying when you open Shopee at first, we forced to open Shopee Video which is noisy, I hope it will reverted back to previous setting and redirect it to main page instead.",1,1,3.19.12,2/19/2024 7:53,"Hi , sorry for the problems you are experiencing, for further checking, please provide more detailed information about the problems in Shopee's official social media DM, . stay safe ^UW",2/19/2024 8:36
64ba1a61-0c91-4232-96a1-43c2c509f223,Mue,https://play-lh.googleusercontent.com/a/ACg8ocIkNuMzN3z_zYkdOx9MmTT7KlHH7kkcwJgQbYsWRiERUNLzZY4=mo,"Hello, please fix the bugs, it keep crashing and I have to reopen the app once when it stopped working",4,,3.19.12,3/1/2024 20:12,,
54df17b8-ebf0-4f2c-a1f5-f4f4dcc6f1cc,Nandra Panutan,https://play-lh.googleusercontent.com/a-/ALV-UjWLat4_bjEbj7TcLCCzNEwzXTWqCHSOouLzoc6muQXCCnYAuXvw,Too heavy for my 4gb phone. Will be perfect if it more lighter,4,,3.22.50,5/10/2024 8:58,"Hi sis, sorry for making you uncomfortable. Make sure the Shopee application is up to date, your network is stable, clear cache, try logging out and logging back into the application and do it periodically. If it still doesn't work, let's give you more details via DM @shopeeID/@Shopeecare or Shopee Live Chat. Thank you 🙏^HC",5/10/2024 9:22
fc45fb4f-ef1c-4f0d-8842-ea130a1341e2,Keisha Roseva S,https://play-lh.googleusercontent.com/a-/ALV-UjXCvvP0jSIKjn8_ewKJPt0pcXB2ekCNFAZ0XgRMZxc-rldV0VOR,"It's lagging everytime. Every single time I open it, even with a good wifi it's still lagging. With every button I press after it's finished loading, it becomes even more laggy",1,3,3.14.16,12/5/2023 12:22,"Hi sis, sorry for making you uncomfortable. Make sure the Shopee application is up to date, your network is stable, clear cache, try logging out and logging back into the application and do it regularly. If it still doesn't work, let's give you more details via DM @shopeeID/@Shopeecare or Shopee Live Chat. Thank you 🙏^HC",12/5/2023 13:10
9c89958e-45c4-44f4-9e09-64509f8bdaf3,Shiina,https://play-lh.googleusercontent.com/a-/ALV-UjVYykUR4zU45CEAUOnSmvXIUg4DNd-hDZIfWx5ZjHaZ-RgKbdEO,"For real the app perfomance lagging so much, it also block some keywords that unnecessary to block so sometimes i couldn't found what I'm searching for even when there are a store that selling that. But especially the app is lagging so much",2,,3.18.24,2/9/2024 10:50,"Hi Kak, maaf terkait kendala saat akses aplikasi shopee, aku infoin pastikan kakak menggunakan aplikasi terbaru, lakukan clear cache, relog in, gunakan jaringan stabil dan pastikan ruang penyimpanan mencukupi ya kak, kalo masih ada kendala Mohon hubungi dgn memberikan ss review ini ke DM Social Media kita @Shopee_id / @Shopeecare ya^LA",2/9/2024 12:40
37fb4c10-406b-41c0-8652-617a362bb329,user mageran,https://play-lh.googleusercontent.com/a-/ALV-UjUb1UmH_h7ppqKDbYAUopdxKuQ7W7RejVH4wUP1uSlY63s3sOo,"Thank you for all the discounts you gave me oh my dear, sometimes there are no vouchers, but thank you, it's good apl💗",5,,3.23.36,4/22/2024 16:19,"Hi Sis, thank you for your comments and 5 stars. So we are even more enthusiastic about providing the best service to all Shopee users. Hopefully Shopee can always provide the best experience for all users. If you have any questions regarding Shopee, don't hesitate to DM me at @Shopee_id / @Shopeecare,Stay healthy 🙏^YG",4/22/2024 18:13
2f7868b3-a338-4e6e-8ec3-fe8877a40722,Violynn Tan,https://play-lh.googleusercontent.com/a-/ALV-UjXvw2EtxO-jMz_rlzH6149y1aCG8BzYfGPobCGL7WWpQCgloTKs,Good but I think Shopee could issue a feature to delete completed and canceled purchases,4,,3.23.35,4/18/2024 21:10,"Hi kak, makasih ya untuk feedbacknya. Shopee akan terus meningkatkan performa dan pelayanan agar para pengguna merasa nyaman menggunakan aplikasi Shopee. Jika kedepannya ada pertanyaan atau kendala mohon infokan detail kendala km di dm IG @shopee_id ya. stay safe🙏^KN",4/18/2024 23:10
8a468d81-2438-4fa3-9a1d-7e9b545cb442,Yosep Sudiarto,https://play-lh.googleusercontent.com/a/ACg8ocItWBHvS-08Sraj6foG_a4vxL8G4qYzgLZU0z4B5otrCbLRHA=mo,Good marketplace. But few sellers failed to sent their product (s) with avalability reasn.,4,,3.23.35,4/16/2024 7:52,"Hi, sorry for your inconvenient. Regarding the problem of orders failing to send due to product availability, you can ask the seller first about product availability before checkout ya. If you have other problems, you can contact Shopee Live Chat. Stay healthy 🙏 ^SQ",4/16/2024 8:41
d421b669-d13a-49d1-b524-971295f575a4,johnny irawan,https://play-lh.googleusercontent.com/a/ACg8ocL7V6NuRtjviK-b37f0DK-q2Zbsk4E9IJj9UG8Zxj1U73DyHg=mo,"more slower on the video,,and the apps is heavier fix it",1,,3.23.32,4/15/2024 18:35,"Hi there, sorry for making you uncomfortable regarding your application, make sure your network is stable, Clear Cache on the Shopee application, Log out and Log in again, and you can try periodically 1 x 24 hours, if you are still having problems, you can send this SS review via Live Chat or DM our social media @Shopee_id. Stay Safe🙏^PS",4/15/2024 19:42
25d515de-92a4-4e04-a61f-5cf838f348f5,Rin Cellita,https://play-lh.googleusercontent.com/a/ACg8ocJsgYIqi8W1FdzVG6tbpPXn0i7sIFAJzwzGYGMFCSEjzzX3BA=mo,Glad to shop almost everything I want here and Shopee always provide free delivery charges most of the time 👍🏻,5,1,3.21.16,4/7/2024 18:58,"Hi , thank you for giving 5 stars and always stay with Shopee. We are so happy. Dont forget to order in your Shopee Apps and check cashback and also free-shipping voucher that you can claim. If there is any question, you can ask us by DM Shopee Social Media. Have a wondeful day :) ^RS",4/7/2024 19:12
3db3573c-4c66-49b7-80e1-47071a0bab75,딸기,https://play-lh.googleusercontent.com/a/ACg8ocK-90Ky519xeeULz2qm6SmmAzF6PsIjTm_YEfvPXD8tolST8Q=mo,"I hope shopee bring back the rating for seller and products feature (where each of them has it's own ratings).Some sellers are really not well behaving and rude. I put on notes that it's an important item that has to be sent immediately for event. I just got my item send after 4 days, without any ""sorry"" or reasons. They aren't responding the chat well either. I also don't really like the new interface. I hope they bring back the old interface where the store is above and the rating is below.",3,7,,2/25/2024 14:52,"Hi, sorry for the problems experienced. Thank you for the feedback you gave to Shopee. Shopee will continue to strive to improve features and services to provide the best experience for its users. For further information, give details of your problems to Mimin in the live chat application or Shopee's official Socmed DM🙏^RS",2/25/2024 15:30
f556c148-d387-4b01-bf31-966bbc02a8b4,Prily Maulydia,https://play-lh.googleusercontent.com/a-/ALV-UjUQiOHkZnNgmMgDptSz6ovioApsHuPW3HLky1b9THmxSSQT6h5p,"The apps is so easy and many products available, specially for beauty and cosmetics.",5,,3.20.10,3/12/2024 13:06,"Hai kak, makasih ya udah kasih bintang 5 nya. Seneng deh mimin kalo kakak suka belanja dan suka sama performa aplikasi Shopee, kuy cek terus promo dan cashback menarik lainnya yang ada di Shopee yah kak supaya makin seru belanjanya. kalo ada pertanyaan bisa hub mimin via DM Twitter, dan IG ya. Happy shopping ❤ ^PC",3/12/2024 15:11
a427d1d3-fe20-46cc-956d-9fd05ff21e87,Trisna,https://play-lh.googleusercontent.com/a-/ALV-UjUCo_ad-S6Ap42YWLNxgGtCXKmK9-4PaH1hBS9JQvanlxp1nWNC,"Lagging, freeze, force close.",1,,3.24.14,4/28/2024 4:38,"Hai kak maaf terkait kendala aplikasimu, Pada tanggal 27 April 2024, terdapat kendala Aplikasi Shopee yang crash dimana aplikasi tertutup sendiri atau kembali ke halaman sebelumnya. Kendala masih dalam pengecekan tim terkait ya, kakak bisa mencoba berkala 1x24 jam kedepan di aplikasi kamu ya, Sehat selalu^EU",4/28/2024 5:22
e93abd84-1c3a-4157-895d-484836610052,Jeanne Andiyani,https://play-lh.googleusercontent.com/a/ACg8ocKbqWVZ95FHwIWLEm9ddzAuAJ2vFA0H9t4jB7NVhuysbs6E6A=mo,"Shopee offers various kinds of products of fashion, home utilities, kitchen utensils, snacks, etc. with reliable prices",5,,3.22.40,4/28/2024 14:37,"Hi kak, makasih ya buat bintang limanya. Moga makin betah dan nyaman belanja lewat aplikasi Shopee. Jangan lupa selalu pantengin promo menariknya di sosmed resmi dan aplikasi Shopee. Kalo kamu ada kendala atau pertanyaan terkait shopee boleh kirim SS review ini via Live Chat atau DM ke Social Media kita @Shopee_id/@Shopeecare ya. Stay safe. ^PT",4/28/2024 15:58
57da0fa3-6f29-46b9-a5c6-b3a76f5fd3a7,Bayoe,https://play-lh.googleusercontent.com/a-/ALV-UjXCJOT8nxi3XVf0Aalp9HAvQN6GS0auoe5azwx-hg6Ku5ysxjs,"Apps keep closing , it happens after updateting apps, repair the bug",2,,3.23.32,4/9/2024 12:51,"Hi, I'm sorry for your inconvenience. Make sure that your internet is stable and do clear cache at your Shopee apps. Don't forget to using the newest version apps. Try periodically within 1x24 hours. If you're still having trouble, you can send a DM on Instagram @shopeecare_id. Stay safe 🙏 ^ MC",4/9/2024 13:58
8977d48e-31b8-45e0-9270-ae956ff171a3,Evergreen Henry,https://play-lh.googleusercontent.com/a/ACg8ocJ6KwURT0zAfsIzTlpr1JPuY2evfPE99dgr39sZz9T9HjEwScc=mo,"This app is great, but occasionally, the drivers handling package delivery can be quite bothersome. It would be beneficial for them to undergo further training to enhance their service. For instance, the ""send as drop shipper"" feature provides specific instructions on how the package should be delivered. However, some drivers persistently call and disrupt my daily activities.Additionally, the ""send as drop shipper"" option should include ample space to clearly communicate instructions to delivery",2,2,3.13.14,3/13/2024 9:12,"Hi, sorry for the inconvenience. This will be a lesson for Mimin and Shopee in the future, so that in the future Mimin and Shopee can be even better at providing services, if you have problems, you can infoin the details to DM Shopee Indonesia social media, met noon. :) ^HG",3/13/2024 10:47
b8f5d801-7325-4332-ad06-5c210ef4661e,Kusnul Khotimah,https://play-lh.googleusercontent.com/a/ACg8ocIaIByLba-Cf8aenVKzfdH3erMBL2sg_uUezVzEZnpSBUlQXw=mo,Recommended good application for used. Can help wanted good food and voucher in food.,5,,3.22.50,4/9/2024 11:01,"Hi sis, thank you for the stars and review. I would be happy if I could help you with your shopping. I hope Shopee can continue to provide the best for its users so that they are always comfortable and safe when making payments. happy shopping😊 ^PX",4/9/2024 12:44
d0f161f5-cca4-4737-9d9a-2ddb9a9adff7,Muhammad Iftikar Maureza,https://play-lh.googleusercontent.com/a-/ALV-UjVnZ64yT49w4rxUSMj9J_B_bo4OqRTjYH4gnM30YnmzOMylh3jK,"Too much unnecessary notification. Especially shopee video, there's no way to turn it off.",5,1,3.21.13,3/15/2024 18:02,"Hai Kak, maaf buat gak nyaman. Mimin infoin utk notifikasi ditujukan sbg pengingat buat km kalau ada promo terbaru dari Shopee supaya km ga kehabisan promonya nih kak. Klo ada kendala lain boleh hub. mimin melalui Call Center di 08001500702 / Live Chat ya. Sehat selalu🙏 ^WH",8/2/2022 19:04
1a8c107c-cee5-43b1-afdb-61247765f27e,Angelique Natalia,https://play-lh.googleusercontent.com/a-/ALV-UjURsU21UgJEx2Dr53ncJJHdjogtU8eyxi57GJz07rghyt2bcqU8xg,Good online shop and customer service. There are also many voucher promos offered.,5,,3.20.10,3/7/2024 18:17,"Hai kak, Thankyou so much ya kak buat review dan ratingnya. Pastinya Shopee akan selalu memberikan pelayanan yang terbaik buat kamu agar semakin nyaman saat berbelanja di Shopee. yuk pantau terus sosmed dan aplikasi Shopee nya biar kamu ga ketinggalan info promo menarik lainnya. Stay Healthy 😊^QB",3/7/2024 19:39
0b243d67-b488-421c-8907-e5fb15d1e36d,Danny Hartono,https://play-lh.googleusercontent.com/a-/ALV-UjXF-lQD5fGCGoREOIRV3v2Sh9E2rd4Lw254okfvnGHOyohywwQeVA,"Easy to use apps, complete store.. good collection of goods and foods..",5,,3.20.10,2/29/2024 20:53,"Hii kak, terima kasih banyak ya kak atas rating dan review yang kakak kasih, mimin jadi makin semangat nih kak kasih pelayanan yang terbaik buat semua pelanggan Shopee Kalau ada kendala terkait Shopee jangan sungkan DM mimin di Instagram @Shopee_ID yang bercentang biru yaa kak, sehat selalu 😊 ^IR",2/29/2024 21:24
2f31bb0a-50a3-4ec8-bc1c-a0877dc4f5c8,Venas Rusbandi,https://play-lh.googleusercontent.com/a/ACg8ocLSPSFLlTdL6QgjuMiE1ecconO0kjjs08ay8Tb3--qsDDXt-g=mo,Never disappointed with this one!! Usefull to find best value items anytime... 😉,5,,3.21.16,3/29/2024 23:22,,
cd4f8a62-1c84-4a31-bc5a-453fa0598750,Noval Rameindra,https://play-lh.googleusercontent.com/a/ACg8ocLyltmAznKs4eBcXHzNXWEA1ZfNySCP6-ndCWTBwV2qJSdQYA=mo,Why my shopee is error? Always show resolving issue. I just update my shopee to the new version.,1,,3.23.32,4/9/2024 12:44,"Hi, sorry about the force closed application problem. To help with further checking, please provide your username, screenshot and details of the problem via DM @Shopee_id / @Shopeecare. Always healthy🙏🏻^WM",4/9/2024 13:42
a85912af-7370-4d5e-84e6-201080d9a698,Aditya Mahendra,https://play-lh.googleusercontent.com/a-/ALV-UjUFa6urO3ysgqeGFotQWr7qBYGO840xl3LcAcGRWwnq2enzEdQ,"Great for shopping, nice experience with shoppe live, need filter for counterfeit products",5,,3.21.16,3/16/2024 14:13,"Wow, thank you sis for the 5 stars and the feedback. Mimin is happy if you are satisfied shopping at Shopee, I hope Shopee can always be a trusted shopping place so yu will be more cmfortable using the application. If you have any questions, you can just poke Mimin on  / DM Shopee's official social media @shopee_id / @shopeecare, stay safe 😊🙏 ^AY",3/16/2024 15:13
b650fb2b-9460-4182-9602-598a5e057fce,DeTutorial,https://play-lh.googleusercontent.com/a-/ALV-UjXKbQ8d1H7OGrTheFD5ndht_cjGY8UwyqDM7L1k9VcEk4p2NnN9,"After update to latest, the app very very very slowly, bad app !!!",1,,3.21.16,3/25/2024 12:59,"Hai kak, maaf ya atas kendalanya. Mimin saranin kakak untuk clear cache aplikasi Shopee Akun Shopee>menu Saya>Pengaturan>informasi>Ya, gunakan jaringan stabil, login dan logout kembali, memori dan RAM tersedia dan coba secara berkala dalam 1x24 jam ya kak. Kalo masih kendala infoin mimin lewat DM IG @shopeecare_id Stay great 🙏^MQ",3/25/2024 13:42
45dc6439-71fc-4832-93c0-b3acebf8306f,monologue,https://play-lh.googleusercontent.com/a/ACg8ocKJWTKdw-gsekY_l64y_5MzmhDkRpF6x_ttZ90pWOkdkSUxyLk=mo,"This app doesn't allow you to sort reviews chronologically. Other online shopping platform allows you to do that, so that users can easily find reviews from recent buyers to help them check the seller reputation. Shopee's policy is totally different. Instead of helping users to avoid bad seller, they purposely design the review section to hide new reviews. It's difficult to check seller with bad reputation, because shopee hide the reviews from recent buyers.",1,58,3.21.16,4/4/2024 8:38,"Hello, sorry for the inconvenience. so that we can do further checks, please provide details of your problems via Live chat. staysafe🙏^KN",2/12/2023 14:43
05c42fd9-680f-4beb-8207-09d3f0a2bbbc,Maura Ega Pramesthi,https://play-lh.googleusercontent.com/a-/ALV-UjU2joQzUQgcok297uLYvAZSYql63feIg_ryQ1dnBOeGmUvPWE0U,"it's hard to log in, even though i already put the correct password. please fix.",2,,3.22.40,3/28/2024 14:01,"Hi sis, sorry for making you uncomfortable, regarding your problem, you can contact our Social Media DM @Shopee_id/ @Shopeecare. Always healthy sis 🙏^WI",3/28/2024 15:10
9d54f533-4a71-4708-9450-75ccda163c90,Steve O'bonk,https://play-lh.googleusercontent.com/a-/ALV-UjX2NCB6VKpaP1WSolBsN1OtHLoo1y34_rzaovOstT59j2-djks,Too much ads & filter / sorting shows irrelevant products.,2,3,3.21.16,3/16/2024 17:49,"Hi kak, mohon maaf atas kendala yg dialami 🙏🏻 Shopee selalu berupaya utk memberikan pelayanan & solusi yg terbaik utk setiap kendala yg kk hadapi.

Agar dpt mimin bantu pengecekan kendala km, mohon infokan detail kendala km via DM ke Social Media kita di @Shopee_id / @Shopeecare atau Live Chat di aplikasi Shopee ya. Sehat selalu 🙏🏻 ^GK",3/16/2024 18:31
a6d4c3ed-c9e8-4b0e-a42c-179f92d3e5df,Lexus,https://play-lh.googleusercontent.com/a-/ALV-UjXd9zpwZ6FXCQ9Kmxb2vXsTFbQx0CvbbeGTrXVWx9DTkKO-w6nx,Too much random ads and force you to watch their unrelated videos,1,,3.20.10,3/3/2024 19:31,"Hai kak, jangan khawatir makasih banget masukan dan sarannya supaya Shopee makin baik lagi kedepannya. jika ada pertanyaan lain bisa hubungi kami ke DM Instagram Shope Id ya, sehat selalu 🙏 ^HE",3/3/2024 20:30
5c78b70e-580d-4368-a9c4-288847b2798e,Hade,https://play-lh.googleusercontent.com/a-/ALV-UjUnjxws5-dLMFXL-6NBzjwnSbnpwLYc0-UD0J8M9EgPPKjsFeSg,New UI suck. Don't make me watch a livestream when I launch the apps,1,5,3.21.16,3/23/2024 10:48,"Hi kak, maaf ya buat kamu risau, terkait aplikasi yg lambat. aku saranin km buat hapus cache, pastikan jaringan stabil, gunakan aplikasi versi terbaru, relogin, restart ponsel, dan coba scr berkala dalam 1x24 jam. Mohon hubungi kmi dgn memberikan screenshot review ini melalui Live Chat atau DM ke MedSos @Shopee_id / @Shopeecare ya.Sehat selalu🙏^NR",1/15/2024 12:50
cdb9acd5-0445-47b8-bb1b-199186b98081,Rofiarda Rangkuti,https://play-lh.googleusercontent.com/a-/ALV-UjXdY02i5T7adqcN1HT2uBTTDRBFAha4jeHTQe1JGLuKC5LpKH0,"Bad interface, low performance app when running",1,,3.21.16,4/1/2024 7:52,"Hi, sorry for the problem. I suggest you can update the application to the latest version, make sure the network is stable and clear cache first. Then you can log out and log in again. You can try it periodically. If you're still having problems, please chat with Mimin via DM. Stay Safe🙏^SR",4/1/2024 8:34
dc134aef-cd19-46be-b0c7-784aa994acd0,Andi Muh. Abrar Mattangkilang,https://play-lh.googleusercontent.com/a-/ALV-UjXX3rkG6DnCvye-Kx7db-ATTULdoNIU9ETJ5HzZOjN2hqyGbAT-,"This application is very unreliable ,because my device suddenly got blocked .",1,,3.22.50,4/9/2024 3:04,,
0ef75bef-645c-4950-a4e1-0ef6eb5a8e78,Wahyu Syamsul Alam,https://play-lh.googleusercontent.com/a-/ALV-UjVQUFZv4JbmkoKAqkZ1faWREPMKLZVSgq5Ckdh_EqLOjJjLPGfK,Trash 🗑️ big app useless spending their company earnings for advertisement but not improving their employees and system.,1,,3.20.10,3/4/2024 13:46,,
4788a2af-3fac-40f3-90b1-7fc4ee63e14e,dimas dewo,https://play-lh.googleusercontent.com/a-/ALV-UjVqiRT3u8gcS78UggOZrXjRR7wZrAyvJqOwqi7NgBFgP_ENsqU,"Crash terus abis isi shopee pay Udh reset, uninstall dan install ulang Ga berhasil Terutama pas buka halaman shopee pay Keluar notif ""This app has bug"" Problem solved 👍 How? Uninstall shopee + shopee pay Deep clean, clear cache Reinstall",5,,3.23.32,4/10/2024 19:44,"Hi kak,maaf ya udh bikin ngga nyaman terkait kendala aplikasi, mimin infoin pastikan jaringan internet km stabil, update aplikasi shopee ke versi terbaru, clear cache, coba log out & log in, dan coba berkala dalam waktu 1x24 jam ya kak.Kalo msih terkendala bs infoin username,screenshot kendala  ke DM @Shopee_id/@Shopeecare ya. Sehat selalu 🙏 ^YG",4/9/2024 15:23
71ceb521-2801-4ce8-a378-b1cf50fe19f0,rizqa muthmainnah,https://play-lh.googleusercontent.com/a-/ALV-UjUm3eWd6ELJaECvdFW5Jvz1rf47OuaseaHWeYSBvnB71pgPGaql,It took me forever to load all contents. Always lag.,1,,3.21.16,3/28/2024 23:54,"Hai kak rizqa, makasih yabintang sama feedbacknya. Stay tune terus di sosmed resmi Shopee, scrolling aplikasinya, dan jangan sampe ketinggalan kejutan menariknya. Stay safe 😊^EW",12/17/2023 19:51
e43d4614-c86c-4bf6-ac03-6cca8da840c8,Lie Jubianto Hani (Raylie),https://play-lh.googleusercontent.com/a-/ALV-UjVSZA9bfcBbJuyaPYyFcnOXl9Z5UueHBcCaa200OnpwXjUPnnWA,"habis update malah error selalu kembali ke home page, udah clean cache, clean data, reinstall sama saja",2,,3.23.32,4/9/2024 16:14,"Hi kak, maaf ya udah buat ga nyaman terkait kendala aplikasi. biar bisa mimin cek lebih lanjut, mohon infoin jam dan tanggal berkendala dan SS kendala yg kakak alami ke DM IG @shopee_id/@shopeecare_id ya kak.  stay safe 🙏^AS",4/9/2024 17:44
78791f7c-5dd3-468d-a318-bcc001081881,Agustina Herlisnawati,https://play-lh.googleusercontent.com/a/ACg8ocIbkaeydTmWEtY4gCozxdjsc7I9LjbEhaPfBbtwJ4HmC5VUtw=mo,suddenly crashed everytime i open the apps!!,1,,3.23.32,4/9/2024 13:57,"Hai kak, maaf atas ketidaknyamanannya. Terkait kendala km, mimin sarankan utk melakukan Clear Cache, tutup paksa Aplikasi Shopee dari tab riwayat penggunaan aplikasi perangkat (Kill Apps) dan coba log out lalu login kembali. Mohon hubungi kami dgn memberikan SS kendala dan SS review ini via DM Social Media @Shopee_id ya. Stay healthy🙏🏻^YE",4/9/2024 14:57
923ae5d2-25c0-48e5-b79c-2b1992ff11f6,yaasin al karim,https://play-lh.googleusercontent.com/a-/ALV-UjXG2ouByCh4ROkgFtnT9rMnKj_cYzSqBuV0amaRVi6EtAn5asaQ,"Thanks for upgrading yours, I truly enjoyed this and felt comfy with shopping here, Good Job 👍",5,8,3.22.50,4/5/2024 21:29,"Hello, sorry for making you uncomfortable. Shopee always strives to improve service to users and sellers and will always try to provide the best. If you have any problems regarding Shopee for details, don't hesitate to chat with me on IG DM @shopee_id. I'm waiting🙏^DV",4/5/2024 20:41
753901f2-abb3-49ba-ae29-b7176a3e81a0,Muhammad Imaduddin Alwi,https://play-lh.googleusercontent.com/a-/ALV-UjVBXFj7lWCc5hClNcTGS3hyJs7N8ggfc6BW7Fn7gIUtbJt2iAW8,"Here everything is great, except with the searching cities feature when we're filtering. It's not very smooth. But overall is great. I can't really tell how much I enjoy myself using this great app.",5,,,5/11/2024 5:06,"Hi kak, makasih ya buat full bintangnya. Moga selalu puas dg aplikasi shopee. jgn lupa buat pantau trs yuk di sosmed Shopee utk info2 event & promo kece lainnya, biar km ga ketinggalan. Jk kk ada pertnyaan atau kendala tentang aplikasi shopee, yuk chatt mimin ke Live chatt / DM sosmed resmi Shopee @shopee_id / @shopeecare yah, Stay safe 🙏 ^EG",5/11/2024 6:11
814b35a9-c59d-4358-9ad8-95bcf071b55e,Christabella,https://play-lh.googleusercontent.com/a-/ALV-UjWz3lMcWXHlJ4Qh2WpwRsKlu362OGcceeVPIVOJMEgWW6Zw1rNghQ,very good and helping whenever want to buy stuff online its gooddd,5,,3.20.10,3/9/2024 21:15,"Hai Kak, makasih yaa Kak buat apresiasi kamu udh review dan kasih rating buat Shopee. Mimin seneng bgt kalo Shopee jd mempermudah km dlm belanja nih. Tingkatin terus pembelanjaan kamu dan jangan lupa pantengin terus updatean mimin di sosmed resmi Shopee biar kamu ga ketinggalan update promo seru dari Shopee. Have a nice day 😉 ^HE",3/9/2024 22:44
744b9fd4-692d-42e6-a797-97de5d3957b8,trail Bengaluru,https://play-lh.googleusercontent.com/a/ACg8ocIppsMV_snw5iHxuJH3_IemsSxJR0GYgF1I3cStGj7BNmub5w=mo,Good place to look for items and shopping,5,,3.21.16,3/24/2024 6:55,"Hello Thank you for the feedback, it means a lot to us. Anyway if you had problems/questions feel free to DM us at @Shopee_id/@Shopeecare. Stay Healthy😊^JE",3/24/2024 7:35
fba2426e-8411-478e-b73a-aeebf100aca6,Aries Setya,https://play-lh.googleusercontent.com/a-/ALV-UjW9qQ7h5L_xHJE-gXfWtB6XYkoDCNJERMYNlv89-dmBynoFx_o,Very helpful and makes it easier,5,,3.23.36,4/20/2024 23:12,"Hi ka . makasih ya untuk bintang 5 nya dan feedbacknya. Shopee akan terus berusaha meningkatkan layanan agar kamu bisa berbelanja dengan nyaman.. kalau kamu ada pertanyaan atau kendala terkait Shopee, colek aku ke DM IG @shopee_id ya ka. met pagi 😊 ^XT",4/21/2024 0:46
ebf82010-d8aa-434e-8c43-666a1617e67e,Ary Indrawaty,https://play-lh.googleusercontent.com/a/ACg8ocInIKg_kIjMSlkRpTIGps7xYIywuNCF2p4qZNkLXnbDXnwF8w=mo,Great platform for all the girlies online shopping 😍🥰👍👌👏,5,,3.23.36,4/24/2024 18:14,"Hi ka ..makasih ya untuk bintang 5 nya dan feedbacknya. cek aplikasi shopee kamu untuk promo menarik lainnya, kalau kamu ada pertanyaan atau kendala lainnya terkait shopee colek aku ke DM IG @shopeecare_id yaw. met malam 😊^XT",4/24/2024 21:02
868184b1-e10e-4c98-914b-67170e4a9f21,Oppai Admirer,https://play-lh.googleusercontent.com/a-/ALV-UjWnn-3r5XfSK1a-oxn_0Qb5htNKgi0VG7FHuLgJiargebaxXuQ,The new interface has so many loading UI problem 🤮🤮,3,,3.21.16,3/26/2024 3:59,"Hii kak maaf banget ya udh bkin kamu ga nyaman. Terkait kendala kamu mimin saranin utk pastiin jaringan yg kamu gunakan stabil , lakukan clear cache login logout dan coba berkala 1x24 jam. Mohon hubungi kami dengan memberikan screenshot review ini melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya. Sehat selalu ^CF",3/26/2024 6:11
